ProspectID;BlockID;ProspectDescription;ProsepectOperator;ProspectAbbr;ProspectName;ProsepectCode;ProspectClass
P1;CL39;Agate is a dual culmination anticlinal drape over a northeast-southwest trending basement horst located in Block 01 within the Mekong Basin. This location is approximately 196 km. East of Vung Tau and 56 km. Northeast of Ruby-3.;PETRONAS;01-E;Agate;BC_PNAS01_02_694;Prospect
P10;CL39;The Ruby prospect is located in the southwestern area of Block 01, located 155 km east of the Vung Tau.;PETRONAS;01-B;Ruby;BC_PNAS01_02_004;Field
P100;CL10;;PHU_QUY_JOC;;Gau Den-South;BC_PHUQUY.POC15.1/05_002;Prospect
P101;CL5;;PHU_QUY_JOC;;Gau Trang;BC_PHUQUY.POC15.1/05_002;Prospect
P102;CL10;;PHU_QUY_JOC;;Gau Xam;BC_PHUQUY.POC15.1/05_002;Prospect
P103;CL10;;PHU_QUY_JOC;;Lead 1;BC_PHUQUY.POC15.1/05_002;Lead
P104;CL10;;PHU_QUY_JOC;;Lead 2;BC_PHUQUY.POC15.1/05_002;Lead
P105;CL10;;PHU_QUY_JOC;;Lead 3;BC_PHUQUY.POC15.1/05_002;Lead
P106;CL10;;PHU_QUY_JOC;;Lead 4;BC_PHUQUY.POC15.1/05_002;Lead
P107;CL12;;JVPC;;Duong Dong;;
P108;CL12;The Gio Dong Prospect is located on the southern end of a structural nose extending from the northern Block 15-1 into the main depression of the Mekong Basin between two NE- SW basement highs of the Rang Dong-Phuong Dong trend and Vung Dong-S Lead trend. The Gio Dong Structure is a N-S trending narrow anticline with a series of N-S trending faults.;JVPC;;Gio Dong;BC_JVPC15-2_411.1/ BC_JVPC15-2_648;Prospect
P109;CL12;The Phuong Dong Prospect is located to the northeast of the Rang Dong Oil Field on the same structural trend lying in the northeastern margin of the Mekong Basin. The structural trend is a series of basement highs which extends from the Bach Ho Oil Field northeastward through JVPC area to the Jade Prospect in the Block 1.;JVPC;;Phuong Dong;BC_JVPC15-2_411.1;Field
P11;CL39;Spinel is a northeast-southwest trening aniclinal drap over a basement horst located in Block 01. This location is approximately 180 km east of Vung Tau,  35 km northeast of Ruby-1.;PETRONAS;EE;Spinel;BC_PNAS01_02_401;Prospect
P110;CL12;The Rang Dong Field is located on the eastern flank of the Mekong Basin on the NE-SW trending structural basement high. which extends from the Bach Ho Oil Field to the southwest and to Phuong Dong and Jade Prospects to the northeast.;JVPC;15-C (Deminex);Rang Dong;BC_JVPC15-2_411.1;Field
P111;CL12;The Vung Dong Prospect is a NE-SW elongated narrow basement high on the northwestern side of the Mekong Basin. The Prospect faces the major depression of the basin to the southeast which is the most important area for source rock maturation and supplied oil and gas to surrounding fields such as the Rang Dong and Bach Ho.;JVPC;15-A;Vung Dong;BC_JVPC15-2_411.1/ BC_JVPC15-2_648;Prospect
P112;CL12;Cấu tạo B dạng cấu trúc nếp uốn khép kín 3 chiều, 1 chiều khép vào đứt gãy hướng Bắc ĐB - Nam TN ở các tầng Móng, E, C, D.;PVEP;;B;BC_JVPC15-2_648;Structure
P113;CL12;Triển vọng S là cấu tạo dạng móng nhô cao, khép kín bốn chiều, cùng nằm trên dải nâng hướng ĐB- TN, nằm về phía Đông Bắc của cấu tạo Vừng Đông.;PVEP;;S;BC_JVPC15-2_648;Prospect
P114;CL12;Triển vọng P được hình thành dạng một nếp lồi giống cấu tạo Gió Đông.;PVEP;;P;BC_JVPC15-2_648;Prospect
P115;CL13;The Hai Su Bac structure was formed by the roll-over of the Lower Miocene into the late collapse feature which developed above the Gio Dong anticline as discussed above.;THANG_LONG_JOC;;Hai Su Bac;BC_T.Long15-2/01_197;Prospect
P116;CL13;;THANG_LONG_JOC;;Hai Su Den;BC_T.Long15-2/01_199;Field
P117;CL13;The Hai Su Nau prospect is located in the north-eastern part of Block 15-2/01 within the Cuu Long Basin. The Block is covered by several vintages of 2D and 3D seismic data which are summarized above. The seismic data used for the Hai Su Nau prospect evaiuation is the 2005 TLJOC 3D seismic survey.;THANG_LONG_JOC;;Hai Su Nau;BC_T.Long15-2/01_211;Prospect
P118;CL13;;THANG_LONG_JOC;Rong Tim;Hai Su Trang;BC_T.LONG15-2/01_156;Field
P119;CL13;;THANG_LONG_JOC;;Hai Su Vang;BC_T.Long15-2/01_169;Prospect
P12;CL39;Topaz is a two culmination anticlinal drape over a northeast-southwest trending basement horst located in Block 01. This location is approximately 175 km. East of Vung Tau and 15 km. Northeast of Ruby-I.;PETRONAS;01-R;Topaz;BC_PNAS01_02_688;Field
P120;CL18;"Cấu tạo nằm ở khu vực Đông Bắc của khu vực trung tâm lô 16-2, bao gồm các đối tượng: Tầng móng, tập D, C; Cách Vũng Tàu 150km về phía Tây - Nam.";GECO;;Ba Den;BC_VPI_038/ BC_CONOCO16_2_027;Prospect
P121;CL44;Cách Vũng Tàu 80km về phía Tây - Nam, nằm vùng phía Tây bể Cửu Long.;PVN;;Ba Vi;BC_VPI_038;Prospect
P122;CL18;Cách Vũng Tàu 100km về phía Tây - Nam.;GECO;;Tam Dao;BC_VPI_038;Prospect
P123;CL16;The prospect C is located at the central part of bock 16.1. In prospect C, primary targets are Pre-Tertiary fractured basement and Early Miocene sandstones, secondary targets are Oligocene sandstones like in the Bach Ho, Rong and Rang Dong fields.;HOANG_LONG_JOC;Prospect (16-1) C;Ngua O;BC_HLONG16.1_097;Prospect
P124;CL16;Te Giac Cam structure is classified as a multi-pay prospect with objectives within Upper Oligocene and Lower Miocene sandstones. It is located in the central southern part of the Block 16.1.;HOANG_LONG_JOC;Prospect (16-1) S;Te Giac Cam;BC_HLONG16.1_214;Prospect
P125;CL16;;HOANG_LONG_JOC;;16-1-D;BC_HLONG16.1_097;Prospect
P126;CL16;The Te Giac Den (TGD) prospect is located in the southeastern portion of Block 16.1. The structure is traversed by E-W, NW-SE and NE-SE faults, which will probably lead to baffiing rather than full-scale fault compartmentalisation.;HOANG_LONG_JOC;Prospect (16-1) E;Te Giac Den;"BCA014535; BC_HLONG16.1_129";Prospect
P127;CL16;The Te Giac Hong (TGH) prospect is located in the southeastern portion of the Block 16.1. This prospect is separated from TGV prospect  by a major E-W wrench fault zone.;HOANG_LONG_JOC;Prospect (16-1) L North;Te Giac Hong;"BC_HLONG16.1_198; BC_HLONG16.1_199";Prospect
P128;CL16;Te Giac Bac prospect is located in the southeastern part of the Block 16.1. The prospect targets multi-pay objectives within the Upper Oligocene Middle Tra Tan formation sandstones (D sequence) and Lower Oligocene Lower Tra Tan formation sandstones (E sequence) and PreTertiary Granite Basement.;HOANG_LONG_JOC;Prospect (16-1) E-South;Te Giac Bac;BC_HLONG16.1_238;Prospect
P129;CL16;O and Z structures (Te Giac Lam) are classified as a multi-pay prospect, with objectives within Lower Miocene, Upper Oligocene and Lower Oligocene sandstones.;HOANG_LONG_JOC;Prospect (16-1) O & Z;Te Giac Lam;"BCA014769; BCA014685; BCA014480";Prospect
P13;CL39;;PETRONAS;;Topaz North;BC_PNAS01_02_718;Prospect
P130;CL16;Te Giac Trang prospect is located in the northeastern part of Block 16.1. The closest wells to the prospect within Block 16.1 are the 16.1-NO-1X and 16-BV-1X wells, approximately 40 km to the southwest. The 09-1-BH-1 OX well at the northern end of Bach Ho Field lies 20 km to the southeast, and the 15-A-1X well (Vung Dong structure) is 15 km north of the location.;HOANG_LONG_JOC;Prospect (16-1) H;Te Giac Trang;BC_HLONG16.1_102;Field
P131;CL16;The Te Giac Yang (TGV) prospect is located in the southeastern portion of Block 16.1. The target Tertiary clastic sequences are subdivided by E-W and NW-SE faults into a series of fault blocks.;HOANG_LONG_JOC;Prospect (16-1) L;Te Giac Vang;"BC_HLONG16.1_198; BC_HLONG16.1_129";Prospect
P132;CL16;Te Giac Xam structure was classified as a multiple-pay prospect with objectives in Upper Oligocene Upper and Middle Tra Tan formation sandstones (C and D sequences), Lower Miocene, Upper and Lower Bach sandstones (B1.1 and BI.2 sequences). It is located in the central eastern part of the Block 16.1.;HOANG_LONG_JOC;Prospect (16-1) K-West;Te Giac Xam;BC_HLONG16.1_211;Prospect
P133;CL16;Voi Nau structure is classified as a multi-pay prospect with objectives within Lower Miocene, Upper-Lower Oligocene sandstones and Pre-Tertiary Granite Basement. It is located in the central northern part of the Block 16.1.;HOANG_LONG_JOC;Prospect (16-1) AA;Voi Nau;"BC_HLONG16.1_217; BCA014480";Prospect
P134;CL16;The prospect C is located at the central part of bock 16.1. In prospect C. primary targets are Pre-Tertiary fractured basement and Early Miocene sandstones, secondary targets are Oligocene sandstones like in the Bach Ho, Rong and Rang Dong fields.;HOANG_LONG_JOC;Prospect (16-1) A;Voi Trang;BC_HLONG16.1_021;Prospect
P135;CL16;Prospect B is located in the central part of Bock 16.1 and classified as a multi-pay prospect with objectives within the Pre-Tertiary fractured granite basement, Upper Oligocene Upper and Middle Tra Tan formation (C and D sequences) sandstones and Lower Miocene Bach Ho formation (BI sequence) sandstones.;HOANG_LONG_JOC;Prospect (16-1) B;Voi Vang;BC_HLONG16.1_097;Prospect
P136;CL16;;HOANG_LONG_JOC;;16-1-B1;BC_HLONG16.1_097;Prospect
P137;CL16;;HOANG_LONG_JOC;;16-1-B2;BC_HLONG16.1_097;Prospect
P138;CL18;;CONOCO;;Bao Gam;BC_CONOCO16_2_027;Prospect
P139;CL18;The Bao Vang Prospect consists of a Pre-Tertiary Basement 'buried-hill' type structure, a pinchout Eocene/Early Oligocene (E sequence), drape-over of Late Oligocene (0 & C sequences) and Early Miocene (BI sequence) closures.;CONOCO;;Bao Vang;BC_CONOCO16_2_027;Prospect
P14;CL39;;PETRONAS;01-CC;Turquoise;BC_PNAS01_02_718;Prospect
P140;CL18;Cấu tạo Lang Biang nằm ở phía Bắc khu vực trung tâm. Cấu tạo Lang Biang chua co giếng khoan thăm dò, các đối tượng triển vọng dầu khí là: móng, tập F, E, D, C và BI.;PVEP;;Lang Biang;BC_CONOCO16_2_027;Prospect
P141;;;;;16-2-A;BC_CONOCO16_2_027;
P142;;;;;16-2-B;BC_CONOCO16_2_027;
P143;CL18;Doi Nau (DN) prospect locates in the northeastern part of the Block 16-2, in the north of new 3D area. DN has closures on three tops sequences BI, ILM1, ILM2, ILM3, C and D.;PVEP_PHU_QUY;;Doi Nau;BCA011947/ BCA011306;Prospect
P144;CL18;Ha Ma Xam (HMX) Prospect locates in the center part of the Block 16-2 and is a geometrical northeast high of Ha Ma trend. Over HMX Prospect, several structural closures were found in maps of top BI, BI.1 C, D, E1, E2 and basement.;PVEP;;Ha Ma Xam;BCA011929;Discovery
P145;CL18;;PVEP_POC;;Ha Ma Trang;BCA011306;Prospect
P146;CL18;;PVEP_POC;;Ha Ma Den;BCA011306;Prospect
P147;CL18;;PVEP_POC;;Ha Ma Nau;BCA011306;Prospect
P148;CL18;;PVEP_POC;;Ha Ma Vang;BCA011306;Prospect
P149;CL18;;PVEP_POC;;Ha Ma Xam West;BCA011306;Prospect
P15;CL39;Zircon is a domal anticline associated with igneous drape over a intrusives and located in Block 01. This location is approximately 160 km. East of Vung Tau and 12 km northeast of Ruby-I.;PETRONAS;01-DD;Zircon;BC_PNAS01_02_396;Prospect
P150;CL18;;PVEP_POC;;Ha Ma Xam East;BCA011306;Prospect
P151;CL18;;PVEP_POC;;Ha Ma Xam South;BCA011306;Prospect
P152;CL18;;PVEP_POC;;Doi Xam;BCA011306;Prospect
P153;CL18;;PVEP_POC;;Doi Xam West;BCA011306;Prospect
P154;CL18;;PVEP_POC;;Doi Den;BCA011306;Prospect
P155;CL18;;PVEP_POC;;Doi Vang;BCA011306;Prospect
P156;CL18;;PVEP_POC;;Doi Trang;BCA011306;Prospect
P157;CL18;;PVEP_POC;;Doi Do;BCA011306;Prospect
P158;CL18;;;;16-2 F;BCA011306;Prospect
P159;CL18;;;;16-2 Lead A;BCA011306;Lead
P16;CL1;The Ho Xam Prospect is located in the southwestern portion of the 01/97 Block.;PVEP_POC;Alpha;Ho Xam;BC_LAMSON01_02_068;Prospect
P160;CL18;;;;16-2 Lead B;BCA011306;Lead
P161;CL18;;;;16-2 Lead C;BCA011306;Lead
P162;CL19;Closure can be recognised at three different levels over the Cam Prospect, at Top Basement and at the top of the two Lower Oligocene sequences.;EOE;;Cam;"BC_E.Oil17_103; BC_E.Oil17_030.1";Prospect
P163;CL19;Chom Chom Located in the south central part of the block, Chom Chom is the southern-most culmination of the Rong-Bach Ho ridge.;EOE;;Chom Chom;"BC_E.Oil17_054.1; BCA010835";Prospect
P164;CL19;The Du Du prospect is located 150 km from the port of Vung Tau in the Mekong Delta.  The nearest facilities are at the Bach Ho Field, 85 km to the north-east.;EOE;;Du Du;BC_E.Oil17_115;Prospect
P165;CL19;Nho prospect is a two-way faultbounded anticline with closure present at two mapped horizons (Top basement and SH-10). It is located to the east and juxtaposed with Chom Chom high.;EOE;;Nho;BCA010817;Prospect
P166;CL19;"The Vai Prospect Located at the eastern edge of the block, Vai is a long-recognised structure and is the only firm prospect recognised at present. Vai Thieu is a complex, fault-bounded structural prospect; the principal zone of interest lies within preTertiary basement.";EOE;Vai;Vai Thieu;"BC_E.Oil17_054.1; BCA010835";Prospect
P167;CL19;Sau Rieng Lead is an amplitude anomaly at the top of Sequence D (Orange seismic horizon) situated in the northern centre of the block, straddling the block boundary.;;Mang Cau;Sau Rieng;BC_E.Oil17_054.1;Lead
P168;CL19;;;;17-A;BCA010835;
P169;CL24;The Tom Hum Xanh (THX - Rock Lobster) Prospect is located in Block 31, approximately 37 km offshore from the southern Vietnam coast. It is 200 km southwest of Vung Tau City and is in a water depth of 18.5 m.;PVEP;;Tom Hum Xanh;BC_Salamander31_001;Prospect
P17;CL1;Ho Xam South is located to the South of Ho Xam, along the basement horstal ridge of Ho Xam - Su Tu Nau.;LAM_SON_JOC;Alpha South;Ho Xam South;BC_LAMSON01_02_068;Prospect
P170;;Cấu tạo A nằm ở khu vực phía Tây của Lô 31 nằm vắt qua ranh giới giữa lô 31 và lô ĐBSCL-01.;PVEP;;31-A;BC_Salamander31_004;Structure
P171;;Cấu tạo B nằm phía Tây Bắc lô 31 gồm 2 khối B1 và B2, khối B1 nằm ở ranh giới lô 31 và lô ĐBSCL-01.;PVEP;;31-B;BC_Salamander31_004;Structure
P172;;Cấu tạo C nằm ở phía Đông Bắc lô 31, cấu tạo C có dạng cấu tạo khép kín bởi đứt gãy.;PVEP;;31-C;BC_Salamander31_004;Structure
P173;;Cấu tạo D nằm ở phía Đông Nam lô 31, cấu tạo D có dạng cấu trúc khép kín bởi đứt gãy.;PVEP;;31-D;BC_Salamander31_004;Structure
P174;;Cấu tạo E nằm ở phía Đông lô 31, cấu tạo E có dạng cấu tạo khép kín bởi đứt gãy.;PVEP;;31-E;BC_Salamander31_004;Structure
P175;;Cấu tạo F nằm ở phía Đông Bắc lô 31, cấu tạo F có dạng cấu tạo khép kín bởi đứt gãy.;PVEP;;31-F;BC_Salamander31_004;Structure
P176;;;PVN;;Hau Giang;;Structure
P177;;;PVN;;Long Xuyen;;Structure
P178;CL29;;SALAMANDER;;Cuu Long;BCA011201;Structure
P179;CL29;;SALAMANDER;Tiger Prawn;Tom Su Lua;BCA011201;Structure
P18;CL1;Ho Den prospect is located in the 01/97 Block and NE of Ho Xam.;LAM_SON_JOC;Beta;Ho Den;BC_LAMSON01_02_068;Prospect
P180;;;;;Doi;BC_E.Oil17_118;
P181;;;;;Doi North;BC_E.Oil17_118;
P182;;;;;Ruong;BC_E.Oil17_118;
P183;;;;;Song;BC_E.Oil17_118;
P184;SH29;;;Shark;Ca map;BC_BHP120-121_001;Prospect
P185;SH30;;;Crocodile;Ca Sau;BC_BHP120-121_001;Prospect
P186;SH29;;;Swordfish;Ca Kiem;BC_BHP120-121_001;Prospect
P187;SH15;Carbonate Play Prospect.;;Sealion;Su Tu Bien;"BC_BP_DN_040; BC_BP_DN_027";Gas Prospect
P188;SH26;;;Flying Fish;Ca Chuon;"BC_BP_DN_040; BCA000397";Oil Prospect
P189;SH15;;;Hemibagrus;Ca Lang;"BC_BP_DN_040; BCA000397";Oil Prospect
P19;CL1;Ho Den South is an eastward extension of Ho Xam Basement Structure and located to the South of the Ho Den Prospect.;LAM_SON_JOC;;Ho Den South;BC_LAMSON01_02_068;Prospect
